frame_id,stone_id,team,x_px,y_px
6223,24270,yellow,282,269
6223,24271,yellow,743,417
6223,24272,red,756,257
6223,24273,yellow,304,251
6223,24274,yellow,286,261
6223,24275,yellow,291,256
6223,24276,red,763,258
6224,24277,red,417,460
6224,24278,red,548,387
6224,24279,red,431,369
6224,24280,red,326,350
6224,24281,yellow,268,414
6224,24282,red,791,257
6224,24283,yellow,282,269
6224,24284,yellow,743,417
6224,24285,red,756,257
6224,24286,yellow,304,251
6224,24287,yellow,286,261
6224,24288,yellow,291,256
6224,24289,red,763,258
6225,24290,red,417,460
6225,24291,red,548,386
6225,24292,red,431,369
6225,24293,yellow,268,414
6225,24294,red,327,350
6225,24295,red,791,257
6225,24296,yellow,282,269
6225,24297,yellow,743,417
6225,24298,red,756,257
6225,24299,yellow,304,251
6225,24300,yellow,286,261
6225,24301,yellow,291,256
6225,24302,red,764,258
6226,24303,red,417,460
6226,24304,red,548,386
6226,24305,red,432,369
6226,24306,red,327,350
6226,24307,yellow,268,414
6226,24308,red,791,257
6226,24309,yellow,282,269
6226,24310,yellow,743,417
6226,24311,red,436,370
6226,24312,red,756,257
6226,24313,yellow,304,251
6226,24314,yellow,286,261
6226,24315,yellow,291,256
6226,24316,red,764,258
6227,24317,red,417,460
6227,24318,red,548,387
6227,24319,red,432,369
6227,24320,yellow,268,414
6227,24321,red,326,350
6227,24322,red,791,257
6227,24323,yellow,282,269
6227,24324,yellow,743,417
6227,24325,red,436,370
6227,24326,red,756,257
6227,24327,yellow,303,251
6227,24328,yellow,285,261
6227,24329,yellow,291,256
6227,24330,red,763,258
6228,24331,red,417,460
6228,24332,red,548,387
6228,24333,red,431,369
6228,24334,yellow,268,414
6228,24335,red,791,257
6228,24336,red,326,350
6228,24337,yellow,282,269
6228,24338,yellow,743,417
6228,24339,red,756,257
6228,24340,yellow,303,251
6228,24341,yellow,285,261
6228,24342,yellow,291,256
6228,24343,red,764,258
6229,24344,red,417,460
6229,24345,red,548,387
6229,24346,red,432,369
6229,24347,red,326,350
6229,24348,red,791,257
6229,24349,yellow,268,414
6229,24350,yellow,282,269
6229,24351,yellow,743,417
6229,24352,red,756,257
6229,24353,red,436,370
6229,24354,yellow,304,251
6229,24355,yellow,285,261
6229,24356,yellow,291,256
6229,24357,red,764,258
6230,24358,red,417,460
6230,24359,red,548,387
6230,24360,red,432,369
6230,24361,red,326,350
6230,24362,red,791,257
6230,24363,yellow,268,414
6230,24364,yellow,282,269
6230,24365,yellow,743,417
6230,24366,red,756,257
6230,24367,red,436,370
6230,24368,yellow,304,251
6230,24369,yellow,285,261
6230,24370,yellow,291,256
6230,24371,red,764,258
6231,24372,red,417,460
6231,24373,red,548,387
6231,24374,red,432,369
6231,24375,red,791,257
6231,24376,red,326,350
6231,24377,yellow,268,414
6231,24378,yellow,282,269
6231,24379,yellow,743,417
6231,24380,red,756,257
6231,24381,red,437,370
6231,24382,yellow,304,251
6231,24383,yellow,285,261
6231,24384,yellow,291,256
6231,24385,red,764,258
6232,24386,red,417,460
6232,24387,red,548,387
6232,24388,red,432,369
6232,24389,red,791,257
6232,24390,red,326,350
6232,24391,yellow,268,414
6232,24392,yellow,743,417
6232,24393,yellow,282,269
6232,24394,red,756,257
6232,24395,red,436,370
6232,24396,yellow,304,251
6232,24397,yellow,285,261
6232,24398,yellow,291,256
6232,24399,red,760,258
6233,24400,red,417,460
6233,24401,red,548,387
6233,24402,red,432,369
6233,24403,red,326,350
6233,24404,red,791,257
6233,24405,yellow,268,414
6233,24406,yellow,282,269
6233,24407,yellow,743,417
6233,24408,red,756,257
6233,24409,red,436,370
6233,24410,yellow,304,251
6233,24411,yellow,285,261
6233,24412,yellow,291,256
6233,24413,red,760,258
6234,24414,red,417,460
6234,24415,red,548,387
6234,24416,red,431,369
6234,24417,red,327,350
6234,24418,red,791,257
6234,24419,yellow,268,414
6234,24420,yellow,743,417
6234,24421,yellow,282,269
6234,24422,red,756,257
6234,24423,red,436,370
6234,24424,yellow,304,251
6234,24425,yellow,285,261
6234,24426,yellow,291,256
6234,24427,red,760,258
6235,24428,red,417,460
6235,24429,red,548,387
6235,24430,red,431,369
6235,24431,red,326,350
6235,24432,red,791,256
6235,24433,yellow,268,414
6235,24434,yellow,743,417
6235,24435,yellow,282,269
6235,24436,red,436,370
6235,24437,red,756,257
6235,24438,yellow,304,251
6235,24439,yellow,286,261
6235,24440,yellow,291,256
6235,24441,red,763,258
6236,24442,red,417,460
6236,24443,red,548,387
6236,24444,red,431,369
6236,24445,red,326,350
6236,24446,red,791,256
6236,24447,yellow,268,414
6236,24448,yellow,743,417
6236,24449,yellow,282,269
6236,24450,red,436,370
6236,24451,red,756,257
6236,24452,yellow,304,251
6236,24453,yellow,286,261
6236,24454,yellow,291,256
6236,24455,red,763,258
6237,24456,red,417,460
6237,24457,red,548,387
6237,24458,red,431,369
6237,24459,red,326,350
6237,24460,red,791,256
6237,24461,yellow,268,414
6237,24462,yellow,743,417
6237,24463,yellow,282,269
6237,24464,red,436,370
6237,24465,red,756,257
6237,24466,yellow,304,251
6237,24467,yellow,286,261
6237,24468,yellow,291,256
6237,24469,red,763,258
6238,24470,red,417,460
6238,24471,red,548,386
6238,24472,red,326,350
6238,24473,red,432,368
6238,24474,yellow,268,414
6238,24475,red,791,256
6238,24476,yellow,743,417
6238,24477,yellow,282,268
6238,24478,red,756,257
6238,24479,yellow,304,251
6238,24480,yellow,285,261
6238,24481,yellow,291,256
6238,24482,red,762,258
6239,24483,red,417,460
6239,24484,red,548,386
6239,24485,red,326,350
6239,24486,red,432,368
6239,24487,yellow,268,414
6239,24488,red,791,256
6239,24489,yellow,743,417
6239,24490,yellow,282,268
6239,24491,red,756,257
6239,24492,yellow,304,251
6239,24493,yellow,285,261
6239,24494,yellow,291,256
6239,24495,red,762,258
6240,24496,red,417,460
6240,24497,red,548,386
6240,24498,red,326,350
6240,24499,red,432,368
6240,24500,yellow,268,414
6240,24501,red,791,257
6240,24502,yellow,282,269
6240,24503,yellow,743,417
6240,24504,red,757,257
6240,24505,yellow,304,251
6240,24506,yellow,285,261
6240,24507,yellow,291,256
6240,24508,red,762,258
6241,24509,red,417,460
6241,24510,red,548,386
6241,24511,red,326,350
6241,24512,red,432,368
6241,24513,yellow,268,414
6241,24514,red,791,257
6241,24515,yellow,282,269
6241,24516,yellow,743,417
6241,24517,red,757,257
6241,24518,yellow,304,251
6241,24519,yellow,286,261
6241,24520,yellow,291,256
6241,24521,red,762,258
6242,24522,red,417,459
6242,24523,red,548,386
6242,24524,red,326,350
6242,24525,red,432,368
6242,24526,yellow,268,414
6242,24527,red,791,257
6242,24528,yellow,282,269
6242,24529,yellow,743,417
6242,24530,red,757,257
6242,24531,yellow,304,251
6242,24532,yellow,286,261
6242,24533,yellow,291,256
6242,24534,red,762,258
6243,24535,red,417,460
6243,24536,red,548,386
6243,24537,red,326,350
6243,24538,red,432,368
6243,24539,yellow,268,414
6243,24540,red,791,257
6243,24541,yellow,282,269
6243,24542,yellow,743,417
6243,24543,red,757,257
6243,24544,yellow,304,251
6243,24545,yellow,286,261
6243,24546,yellow,291,256
6243,24547,red,762,258
6244,24548,red,417,460
6244,24549,red,548,386
6244,24550,red,326,350
6244,24551,red,432,368
6244,24552,yellow,268,414
6244,24553,red,791,256
6244,24554,yellow,282,269
6244,24555,yellow,743,417
6244,24556,red,757,257
6244,24557,yellow,304,251
6244,24558,yellow,286,261
6244,24559,yellow,291,256
6244,24560,red,762,258
6245,24561,red,417,460
6245,24562,red,548,386
6245,24563,red,326,350
6245,24564,red,432,368
6245,24565,yellow,268,414
6245,24566,red,791,256
6245,24567,yellow,282,269
6245,24568,yellow,743,417
6245,24569,red,757,257
6245,24570,yellow,304,251
6245,24571,yellow,286,261
6245,24572,yellow,291,256
6245,24573,red,762,257
6246,24574,red,417,460
6246,24575,red,548,386
6246,24576,red,326,350
6246,24577,red,432,368
6246,24578,yellow,268,414
6246,24579,red,791,256
6246,24580,yellow,282,269
6246,24581,yellow,743,417
6246,24582,red,757,257
6246,24583,yellow,304,251
6246,24584,yellow,285,261
6246,24585,yellow,291,256
6246,24586,red,762,258
6247,24587,red,417,459
6247,24588,red,548,386
6247,24589,red,326,350
6247,24590,red,432,368
6247,24591,yellow,268,414
6247,24592,red,791,256
6247,24593,yellow,282,269
6247,24594,yellow,743,417
6247,24595,red,757,257
6247,24596,yellow,304,251
6247,24597,yellow,285,261
6247,24598,yellow,291,256
6247,24599,red,762,257
6248,24600,red,417,460
6248,24601,red,548,386
6248,24602,red,326,350
6248,24603,red,431,368
6248,24604,yellow,268,414
6248,24605,red,791,256
6248,24606,yellow,282,269
6248,24607,yellow,743,417
6248,24608,red,757,257
6248,24609,yellow,304,251
6248,24610,yellow,285,261
6248,24611,yellow,291,256
6248,24612,red,762,257
6249,24613,red,417,460
6249,24614,red,548,386
6249,24615,red,326,350
6249,24616,red,432,368
6249,24617,yellow,268,414
6249,24618,red,791,256
6249,24619,yellow,282,269
6249,24620,yellow,743,417
6249,24621,red,757,257
6249,24622,yellow,304,251
6249,24623,yellow,285,261
6249,24624,yellow,291,256
6249,24625,red,762,258
6250,24626,red,417,460
6250,24627,red,548,386
6250,24628,red,326,350
6250,24629,red,432,368
6250,24630,yellow,268,414
6250,24631,red,791,257
6250,24632,yellow,282,269
6250,24633,yellow,743,417
6250,24634,red,757,257
6250,24635,yellow,304,251
6250,24636,yellow,285,261
6250,24637,yellow,291,256
6250,24638,red,762,257
6251,24639,red,417,460
6251,24640,red,548,386
6251,24641,red,326,350
6251,24642,red,432,368
6251,24643,yellow,268,414
6251,24644,red,791,257
6251,24645,yellow,282,269
6251,24646,yellow,743,417
6251,24647,red,757,257
6251,24648,yellow,304,251
6251,24649,yellow,285,261
6251,24650,yellow,291,256
6251,24651,red,762,257
6252,24652,red,417,460
6252,24653,red,548,386
6252,24654,red,432,368
6252,24655,red,326,350
6252,24656,yellow,268,414
6252,24657,red,791,257
6252,24658,yellow,282,269
6252,24659,yellow,743,417
6252,24660,red,756,257
6252,24661,yellow,304,251
6252,24662,yellow,285,261
6252,24663,yellow,291,256
6252,24664,red,762,258
6253,24665,red,417,460
6253,24666,red,548,386
6253,24667,red,431,368
6253,24668,yellow,268,414
6253,24669,red,326,350
6253,24670,red,791,257
6253,24671,yellow,282,269
6253,24672,yellow,743,417
6253,24673,red,756,257
6253,24674,yellow,304,251
6253,24675,yellow,285,261
6253,24676,yellow,291,256
6253,24677,red,762,258
6254,24678,red,417,460
6254,24679,red,548,386
6254,24680,red,432,368
6254,24681,yellow,268,414
6254,24682,red,326,350
6254,24683,red,791,257
6254,24684,yellow,282,269
6254,24685,yellow,743,417
6254,24686,red,756,257
6254,24687,yellow,304,251
6254,24688,yellow,286,261
6254,24689,yellow,291,256
6254,24690,red,763,258
6255,24691,red,417,460
6255,24692,red,548,387
6255,24693,red,432,368
6255,24694,red,326,350
6255,24695,yellow,268,414
6255,24696,red,791,257
6255,24697,yellow,282,269
6255,24698,yellow,743,417
6255,24699,red,756,257
6255,24700,yellow,304,251
6255,24701,yellow,285,261
6255,24702,yellow,291,256
6255,24703,red,764,258
6256,24704,red,417,460
6256,24705,red,548,387
6256,24706,red,432,368
6256,24707,red,326,350
6256,24708,yellow,268,414
6256,24709,red,791,257
6256,24710,yellow,282,269
6256,24711,yellow,743,417
6256,24712,red,756,257
6256,24713,yellow,304,251
6256,24714,yellow,286,261
6256,24715,yellow,291,256
6256,24716,red,763,258
6257,24717,red,417,460
6257,24718,red,548,387
6257,24719,red,432,368
6257,24720,red,327,350
6257,24721,red,791,257
6257,24722,yellow,268,414
6257,24723,yellow,282,269
6257,24724,yellow,743,417
6257,24725,red,756,257
6257,24726,yellow,304,251
6257,24727,yellow,285,261
6257,24728,yellow,291,256
6257,24729,red,763,258
6258,24730,red,417,460
6258,24731,red,548,387
6258,24732,red,431,369
6258,24733,red,327,350
6258,24734,red,791,257
6258,24735,yellow,268,414
6258,24736,yellow,282,269
6258,24737,yellow,743,417
6258,24738,red,436,370
6258,24739,red,756,257
6258,24740,yellow,304,251
6258,24741,yellow,285,261
6258,24742,yellow,291,256
6258,24743,red,764,258
6259,24744,red,417,460
6259,24745,red,548,387
6259,24746,red,431,369
6259,24747,red,327,350
6259,24748,red,791,257
6259,24749,yellow,268,414
6259,24750,yellow,282,269
6259,24751,yellow,743,417
6259,24752,red,756,257
6259,24753,red,436,370
6259,24754,yellow,304,251
6259,24755,yellow,285,261
6259,24756,yellow,291,256
6259,24757,red,764,258
6260,24758,red,417,460
6260,24759,red,548,387
6260,24760,red,431,369
6260,24761,red,327,350
6260,24762,yellow,268,414
6260,24763,red,791,257
6260,24764,yellow,282,269
6260,24765,yellow,743,417
6260,24766,red,437,370
6260,24767,red,756,257
6260,24768,yellow,304,251
6260,24769,yellow,285,261
6260,24770,yellow,291,256
6260,24771,red,764,258
6261,24772,red,417,460
6261,24773,red,548,387
6261,24774,red,431,369
6261,24775,red,327,350
6261,24776,yellow,268,414
6261,24777,red,791,257
6261,24778,yellow,282,269
6261,24779,yellow,743,417
6261,24780,red,436,370
6261,24781,red,756,257
6261,24782,yellow,304,251
6261,24783,yellow,285,261
6261,24784,yellow,291,256
6261,24785,red,764,258
6262,24786,red,417,460
6262,24787,red,548,387
6262,24788,red,431,369
6262,24789,red,327,350
6262,24790,red,791,257
6262,24791,yellow,268,414
6262,24792,yellow,282,269
6262,24793,yellow,743,417
6262,24794,red,436,370
6262,24795,red,756,257
6262,24796,yellow,304,251
6262,24797,yellow,285,261
6262,24798,yellow,291,256
6262,24799,red,763,258
6263,24800,red,417,460
6263,24801,red,548,387
6263,24802,red,431,369
6263,24803,red,327,350
6263,24804,yellow,268,414
6263,24805,red,791,257
6263,24806,yellow,282,269
6263,24807,yellow,743,417
6263,24808,red,437,370
6263,24809,red,756,257
6263,24810,yellow,304,251
6263,24811,yellow,285,261
6263,24812,yellow,291,256
6263,24813,red,764,258
6264,24814,red,417,460
6264,24815,red,548,387
6264,24816,red,431,369
6264,24817,red,327,350
6264,24818,red,791,257
6264,24819,yellow,268,414
6264,24820,yellow,282,269
6264,24821,yellow,743,417
6264,24822,red,756,257
6264,24823,red,437,370
6264,24824,yellow,304,251
6264,24825,yellow,285,261
6264,24826,yellow,291,256
6264,24827,red,763,258
6265,24828,red,417,459
6265,24829,red,548,387
6265,24830,red,431,369
6265,24831,red,327,350
6265,24832,red,791,257
6265,24833,yellow,268,414
6265,24834,yellow,282,269
6265,24835,yellow,743,417
6265,24836,red,756,257
6265,24837,red,437,370
6265,24838,yellow,304,251
6265,24839,yellow,286,261
6265,24840,yellow,291,256
6265,24841,red,763,258
6266,24842,red,417,459
6266,24843,red,548,387
6266,24844,red,431,369
6266,24845,red,327,350
6266,24846,yellow,268,414
6266,24847,red,791,257
6266,24848,yellow,282,269
6266,24849,yellow,743,417
6266,24850,red,756,257
6266,24851,red,437,370
6266,24852,yellow,304,251
6266,24853,yellow,286,261
6266,24854,yellow,291,256
6266,24855,red,763,258
6267,24856,red,417,460
6267,24857,red,548,387
6267,24858,red,431,369
6267,24859,red,327,350
6267,24860,yellow,268,414
6267,24861,red,791,257
6267,24862,yellow,282,269
6267,24863,yellow,743,417
6267,24864,red,756,257
6267,24865,red,437,370
6267,24866,yellow,304,251
6267,24867,yellow,286,261
6267,24868,yellow,291,256
6267,24869,red,763,258
6268,24870,red,417,459
6268,24871,red,548,387
6268,24872,red,432,369
6268,24873,red,326,350
6268,24874,yellow,268,414
6268,24875,red,791,257
6268,24876,yellow,282,269
6268,24877,yellow,743,417
6268,24878,red,756,257
6268,24879,red,437,370
6268,24880,yellow,304,251
6268,24881,yellow,285,261
6268,24882,yellow,291,256
6268,24883,red,763,258
6269,24884,red,417,459
6269,24885,red,548,387
6269,24886,yellow,268,414
6269,24887,red,432,369
6269,24888,red,326,350
6269,24889,red,791,257
6269,24890,yellow,282,269
6269,24891,yellow,743,417
6269,24892,red,756,257
6269,24893,red,436,370
6269,24894,yellow,304,251
6269,24895,yellow,286,261
6269,24896,yellow,291,256
6269,24897,red,763,258
6270,24898,red,417,460
6270,24899,red,548,387
6270,24900,red,326,350
6270,24901,yellow,268,414
6270,24902,red,431,369
6270,24903,red,791,257
6270,24904,yellow,282,269
6270,24905,yellow,743,417
6270,24906,red,756,257
6270,24907,red,437,370
6270,24908,yellow,304,251
6270,24909,yellow,285,261
6270,24910,yellow,291,256
6270,24911,red,764,258
6271,24912,red,417,460
6271,24913,red,548,387
6271,24914,red,326,350
6271,24915,yellow,268,414
6271,24916,red,431,369
6271,24917,red,791,257
6271,24918,yellow,282,269
6271,24919,yellow,743,417
6271,24920,red,756,257
6271,24921,red,437,370
6271,24922,yellow,304,251
6271,24923,yellow,285,261
6271,24924,yellow,291,256
6271,24925,red,764,258
6273,24926,red,1008,434
6273,24927,yellow,515,440
6274,24928,red,1003,433
6274,24929,yellow,507,439
6275,24930,red,1002,434
6275,24931,yellow,502,439
6276,24932,red,1003,435
6276,24933,yellow,499,441
6277,24934,red,998,433
6277,24935,yellow,496,439
6278,24936,red,996,434
6278,24937,yellow,494,432
6279,24938,red,994,434
6279,24939,yellow,492,434
6280,24940,red,994,434
6280,24941,yellow,492,437
6281,24942,red,994,435
6281,24943,yellow,492,437
6282,24944,red,997,434
6282,24945,yellow,493,435
6283,24946,red,999,434
6283,24947,yellow,494,436
6284,24948,red,1001,433
6284,24949,yellow,495,437
6285,24950,red,1002,433
6285,24951,yellow,496,439
6286,24952,yellow,496,439
6286,24953,red,1003,434
6287,24954,yellow,498,440
6290,24955,red,943,418
6291,24956,red,943,414
6292,24957,red,924,402
6293,24958,red,911,392
6294,24959,red,894,382
6294,24960,yellow,514,426
6295,24961,red,874,367
6296,24962,red,861,358
6297,24963,red,838,345
6298,24964,red,812,331
6298,24965,yellow,509,400
6299,24966,red,798,320
6299,24967,yellow,504,396
6300,24968,red,770,307
6300,24969,yellow,500,391
6301,24970,red,746,297
6302,24971,yellow,492,380
6302,24972,red,717,281
6303,24973,yellow,491,375
6303,24974,red,698,271
6304,24975,red,665,257
6304,24976,yellow,483,373
6304,24977,red,678,256
6305,24978,red,642,247
6305,24979,yellow,479,366
6306,24980,yellow,474,365
6306,24981,red,616,232
6307,24982,yellow,470,364
6307,24983,red,599,224
6308,24984,yellow,466,362
6309,24985,yellow,464,363
6310,24986,yellow,463,366
6311,24987,yellow,462,368
6312,24988,yellow,466,376
6313,24989,yellow,469,383
6314,24990,yellow,476,394
6314,24991,red,319,153
6315,24992,yellow,485,395
6315,24993,red,290,145
6316,24994,yellow,497,404
6316,24995,red,259,134
6317,24996,yellow,512,416
6318,24997,yellow,529,428
6319,24998,yellow,534,435
6320,24999,red,29,82
6321,25000,red,27,76
6321,25001,yellow,614,467
6321,25002,yellow,626,478
6322,25003,yellow,586,488
6322,25004,yellow,675,485
6327,25005,yellow,784,40
6337,25006,red,625,50
6338,25007,red,576,45
6343,25008,red,328,35
6345,25009,red,219,36
6346,25010,red,192,36
6347,25011,red,153,36
6348,25012,red,127,45
6349,25013,red,113,54
6349,25014,red,86,47
6350,25015,red,92,70
6350,25016,red,62,67
6351,25017,red,73,81
6351,25018,red,46,74
6352,25019,red,45,93
6352,25020,red,20,88
6353,25021,red,29,100
6353,25022,red,9,91
6360,25023,yellow,575,92
6361,25024,yellow,575,91
6362,25025,yellow,575,90
6363,25026,yellow,575,90
6364,25027,yellow,575,90
6365,25028,yellow,574,91
6366,25029,yellow,575,93
6367,25030,yellow,575,95
6368,25031,yellow,575,101
6369,25032,yellow,576,103
6370,25033,yellow,576,109
6371,25034,yellow,575,114
6372,25035,yellow,576,123
6373,25036,yellow,577,129
